Protein accession,Locus tag,FC,Description,Name,evalue,score,COG_category,Preferred_name,KEGG_ko,PFAMs,Pathway_name,Strain
UZK36764.1,EAV54_00390,1.270246137,Catalyzes the conversion of urocanate to 4-imidazolone- 5-propionate,urocanate hydratase,0,1136,E,hutU,K01712,"Urocanase,Urocanase_C,Urocanase_N", Metabolic pathways,Ab ATCC 17978
UZK36767.1,EAV54_00405,1.453779894,Amidohydrolase family,imidazolonepropionase,1.60E-291,795,Q,hutI,K01468,"Amidohydro_1,Amidohydro_3",Histidine metabolism,Ab ATCC 17978
UZK36767.1,EAV54_00405,1.453779894,Amidohydrolase family,imidazolonepropionase,1.60E-291,795,Q,hutI,K01468,"Amidohydro_1,Amidohydro_3", Metabolic pathways,Ab ATCC 17978
UZK36768.1,EAV54_00410,1.077369523,Catalyzes the conversion of N-formimidoyl-L-glutamate to L-glutamate and formamide,formimidoylglutamase,1.87E-217,600,E,hutG,"K01479,K01480",Arginase,Histidine metabolism,Ab ATCC 17978
UZK36768.1,EAV54_00410,1.077369523,Catalyzes the conversion of N-formimidoyl-L-glutamate to L-glutamate and formamide,formimidoylglutamase,1.87E-217,600,E,hutG,"K01479,K01480",Arginase, Metabolic pathways,Ab ATCC 17978
UZK36768.1,EAV54_00410,1.077369523,Catalyzes the conversion of N-formimidoyl-L-glutamate to L-glutamate and formamide,formimidoylglutamase,1.87E-217,600,E,hutG,"K01479,K01480",Arginase, Arginine and proline metabolism,Ab ATCC 17978
UZK36768.1,EAV54_00410,1.077369523,Catalyzes the conversion of N-formimidoyl-L-glutamate to L-glutamate and formamide,formimidoylglutamase,1.87E-217,600,E,hutG,"K01479,K01480",Arginase, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK36890.1,EAV54_01045,1.350482265,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0,932,C,gabD,K00135,Aldedh,"Alanine, aspartate and glutamate metabolism",Ab ATCC 17978
UZK36890.1,EAV54_01045,1.350482265,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0,932,C,gabD,K00135,Aldedh, Lysine degradation,Ab ATCC 17978
UZK36890.1,EAV54_01045,1.350482265,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0,932,C,gabD,K00135,Aldedh, Tyrosine metabolism,Ab ATCC 17978
UZK36890.1,EAV54_01045,1.350482265,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0,932,C,gabD,K00135,Aldedh, Butanoate metabolism,Ab ATCC 17978
UZK36890.1,EAV54_01045,1.350482265,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0,932,C,gabD,K00135,Aldedh, Nicotinate and nicotinamide metabolism,Ab ATCC 17978
UZK36890.1,EAV54_01045,1.350482265,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0,932,C,gabD,K00135,Aldedh, Metabolic pathways,Ab ATCC 17978
UZK36890.1,EAV54_01045,1.350482265,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent succinate-semialdehyde dehydrogenase,0,932,C,gabD,K00135,Aldedh, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK36989.1,EAV54_01615,1.442504747,"Iron-storage protein, whose ferroxidase center binds Fe(2 ) ions, oxidizes them by dioxygen to Fe(3 ), and participates in the subsequent Fe(3 ) oxide mineral core formation within the central cavity of the protein complex",bacterioferritin,2.93E-107,309,P,bfr,K03594,Ferritin,Porphyrin metabolism,Ab ATCC 17978
UZK37059.1,EAV54_02000,2.294923216,MlaD protein,outer membrane lipid asymmetry maintenance protein MlaD,5.18E-150,423,Q,ttg2C,K02067,MlaD,ABC transporters,Ab ATCC 17978
UZK40123.1,EAV54_02005,3.143537821,MlaC protein,ABC transporter substrate-binding protein,1.57E-138,392,Q,ttg2D,K07323,MlaC,ABC transporters,Ab ATCC 17978
UZK37060.1,EAV54_02010,3.221153593,STAS domain,STAS domain-containing protein,8.64E-63,192,S,-,K07122,STAS_2,ABC transporters,Ab ATCC 17978
UZK37105.1,EAV54_02245,1.17723907,Flavin-binding monooxygenase-like,NAD(P)/FAD-dependent oxidoreductase,0,1003,P,almA,K03379,"FMO-like,NAD_binding_8,Pyr_redox_3",Caprolactam degradation,Ab ATCC 17978
UZK37105.1,EAV54_02245,1.17723907,Flavin-binding monooxygenase-like,NAD(P)/FAD-dependent oxidoreductase,0,1003,P,almA,K03379,"FMO-like,NAD_binding_8,Pyr_redox_3", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK37105.1,EAV54_02245,1.17723907,Flavin-binding monooxygenase-like,NAD(P)/FAD-dependent oxidoreductase,0,1003,P,almA,K03379,"FMO-like,NAD_binding_8,Pyr_redox_3", Degradation of aromatic compounds,Ab ATCC 17978
UZK37125.1,EAV54_02365,1.123826221,"Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis",xanthine phosphoribosyltransferase,1.53E-127,363,F,xpt,K03816,Pribosyltran,Purine metabolism,Ab ATCC 17978
UZK37125.1,EAV54_02365,1.123826221,"Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis",xanthine phosphoribosyltransferase,1.53E-127,363,F,xpt,K03816,Pribosyltran, Metabolic pathways,Ab ATCC 17978
UZK37125.1,EAV54_02365,1.123826221,"Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis",xanthine phosphoribosyltransferase,1.53E-127,363,F,xpt,K03816,Pribosyltran, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK37125.1,EAV54_02365,1.123826221,"Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis",xanthine phosphoribosyltransferase,1.53E-127,363,F,xpt,K03816,Pribosyltran, Nucleotide metabolism,Ab ATCC 17978
UZK40131.1,EAV54_03120,3.086361286,"HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain",sensor histidine kinase efflux regulator BaeS,0,1075,T,baeS,K07642,"HAMP,HATPase_c,HisKA",Two-component system,Ab ATCC 17978
UZK37253.1,EAV54_03125,2.782158635,"Transcriptional regulatory protein, C terminal",response regulator,9.42E-163,455,K,baeR,"K07664,K18144","Response_reg,Trans_reg_C",Two-component system,Ab ATCC 17978
UZK37253.1,EAV54_03125,2.782158635,"Transcriptional regulatory protein, C terminal",response regulator,9.42E-163,455,K,baeR,"K07664,K18144","Response_reg,Trans_reg_C", beta-Lactam resistance,Ab ATCC 17978
UZK37387.1,EAV54_03870,1.390624585,efflux pump,multidrug efflux RND transporter permease subunit AdeJ,0,1957,V,acrB,K18138,ACR_tran,beta-Lactam resistance,Ab ATCC 17978
UZK37387.1,EAV54_03870,1.390624585,efflux pump,multidrug efflux RND transporter permease subunit AdeJ,0,1957,V,acrB,K18138,ACR_tran, Cationic antimicrobial peptide (CAMP) resistance,Ab ATCC 17978
UZK37388.1,EAV54_03875,1.521608063,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,multidrug efflux RND transporter periplasmic adaptor subunit AdeI,1.98E-279,766,M,acrA,K03585,HlyD_D23,beta-Lactam resistance,Ab ATCC 17978
UZK37388.1,EAV54_03875,1.521608063,Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family,multidrug efflux RND transporter periplasmic adaptor subunit AdeI,1.98E-279,766,M,acrA,K03585,HlyD_D23, Cationic antimicrobial peptide (CAMP) resistance,Ab ATCC 17978
UZK37389.1,EAV54_03880,2.065552019,Acid phosphatase homologues,phosphatase PAP2 family protein,2.73E-152,427,I,-,"K01096,K19302",PAP2,Glycerophospholipid metabolism,Ab ATCC 17978
UZK37389.1,EAV54_03880,2.065552019,Acid phosphatase homologues,phosphatase PAP2 family protein,2.73E-152,427,I,-,"K01096,K19302",PAP2, Metabolic pathways,Ab ATCC 17978
UZK37389.1,EAV54_03880,2.065552019,Acid phosphatase homologues,phosphatase PAP2 family protein,2.73E-152,427,I,-,"K01096,K19302",PAP2, Peptidoglycan biosynthesis,Ab ATCC 17978
UZK37389.1,EAV54_03880,2.065552019,Acid phosphatase homologues,phosphatase PAP2 family protein,2.73E-152,427,I,-,"K01096,K19302",PAP2, Teichoic acid biosynthesis,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH,Glycolysis / Gluconeogenesis,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Fatty acid degradation,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Tyrosine metabolism,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Pyruvate metabolism,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Chloroalkane and chloroalkene degradation,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Naphthalene degradation,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Retinol metabolism,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Metabolism of xenobiotics by cytochrome P450,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Drug metabolism - cytochrome P450,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Metabolic pathways,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK37403.1,EAV54_03950,1.042804351,Iron-containing alcohol dehydrogenase,alcohol dehydrogenase EutG,1.11E-283,775,C,-,K00001,Fe-ADH, Degradation of aromatic compounds,Ab ATCC 17978
UZK37462.1,EAV54_04275,1.584132698,AcrB/AcrD/AcrF family,multidrug efflux RND transporter permease subunit,0,1930,U,acrB,K18138,ACR_tran,beta-Lactam resistance,Ab ATCC 17978
UZK37462.1,EAV54_04275,1.584132698,AcrB/AcrD/AcrF family,multidrug efflux RND transporter permease subunit,0,1930,U,acrB,K18138,ACR_tran, Cationic antimicrobial peptide (CAMP) resistance,Ab ATCC 17978
UZK40144.1,EAV54_04560,2.666116643,MacB-like periplasmic core domain,lipoprotein-releasing ABC transporter permease subunit,3.37E-273,750,M,lolC,K09808,"FtsX,MacB_PCD",ABC transporters,Ab ATCC 17978
UZK37514.1,EAV54_04565,2.815038733,"Part of the ABC transporter complex LolCDE involved in the translocation of lipoproteins, in an ATP-dependent manner",lipoprotein-releasing ABC transporter ATP-binding protein LolD,1.06E-159,447,V,lolD,K09810,ABC_tran,ABC transporters,Ab ATCC 17978
UZK37665.1,EAV54_05410,2.011395784,PBP superfamily domain,phosphonate ABC transporter substrate-binding protein,3.32E-241,663,P,pstS,K02040,PBP_like_2,ABC transporters,Ab ATCC 17978
UZK37665.1,EAV54_05410,2.011395784,PBP superfamily domain,phosphonate ABC transporter substrate-binding protein,3.32E-241,663,P,pstS,K02040,PBP_like_2, Two-component system,Ab ATCC 17978
UZK37665.1,EAV54_05410,2.011395784,PBP superfamily domain,phosphonate ABC transporter substrate-binding protein,3.32E-241,663,P,pstS,K02040,PBP_like_2, Tuberculosis,Ab ATCC 17978
UZK37666.1,EAV54_05415,1.57654569,probably responsible for the translocation of the substrate across the membrane,phosphate ABC transporter permease subunit PstC,0,860,P,pstC,K02037,"BPD_transp_1,DUF3708",ABC transporters,Ab ATCC 17978
UZK37667.1,EAV54_05420,1.523700892,Phosphate transport system permease,phosphate ABC transporter permease PstA,0,867,P,pstA,K02038,"BPD_transp_1,DUF3333",ABC transporters,Ab ATCC 17978
UZK37756.1,EAV54_05930,1.074641574,Putative diguanylate phosphodiesterase,EAL domain-containing protein,0,1778,T,yegE,"K03320,K13243,K13924","EAL,GGDEF,PAS,PAS_3,PAS_4,PAS_9,Response_reg",Two-component system,Ab ATCC 17978
UZK37756.1,EAV54_05930,1.074641574,Putative diguanylate phosphodiesterase,EAL domain-containing protein,0,1778,T,yegE,"K03320,K13243,K13924","EAL,GGDEF,PAS,PAS_3,PAS_4,PAS_9,Response_reg", Bacterial chemotaxis,Ab ATCC 17978
UZK37766.1,EAV54_05980,2.089993436,Major Facilitator Superfamily,MFS transporter,0,850,P,narK,K02575,MFS_1,Nitrogen metabolism,Ab ATCC 17978
UZK37897.1,EAV54_06690,1.099855479,"Responsible for the transport of dicarboxylates such as succinate, fumarate, and malate across the membrane",dicarboxylate/amino acid:cation symporter,5.40E-292,799,U,dctA,K11103,SDF,Two-component system,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N",Fatty acid degradation,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N"," Valine, leucine and isoleucine degradation",Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Lysine degradation,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Benzoate degradation,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Tryptophan metabolism,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Pyruvate metabolism,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Glyoxylate and dicarboxylate metabolism,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Butanoate metabolism,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Other carbon fixation pathways,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Terpenoid backbone biosynthesis,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Metabolic pathways,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Carbon metabolism,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Fatty acid metabolism,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Two-component system,Ab ATCC 17978
UZK38026.1,EAV54_07375,1.795226344,Belongs to the thiolase family,acetyl-CoA C-acetyltransferase,0,945,I,fadI,K00626,"Thiolase_C,Thiolase_N", Fat digestion and absorption,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2,Fatty acid biosynthesis,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Prodigiosin biosynthesis,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Biotin metabolism,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Metabolic pathways,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Fatty acid metabolism,Ab ATCC 17978
UZK38027.1,EAV54_07380,1.215116346,KR domain,3-oxoacyl-ACP reductase,0,877,IQ,fabG,K00059,adh_short_C2, Biosynthesis of cofactors,Ab ATCC 17978
UZK38166.1,EAV54_08145,4.315481166,"Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively",kynureninase,0,855,E,kynU,K01556,Aminotran_5,Tryptophan metabolism,Ab ATCC 17978
UZK38166.1,EAV54_08145,4.315481166,"Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively",kynureninase,0,855,E,kynU,K01556,Aminotran_5, Metabolic pathways,Ab ATCC 17978
UZK38166.1,EAV54_08145,4.315481166,"Catalyzes the cleavage of L-kynurenine (L-Kyn) and L-3- hydroxykynurenine (L-3OHKyn) into anthranilic acid (AA) and 3- hydroxyanthranilic acid (3-OHAA), respectively",kynureninase,0,855,E,kynU,K01556,Aminotran_5, Biosynthesis of cofactors,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD,Benzoate degradation,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD, Metabolic pathways,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD, Microbial metabolism in diverse environments,Ab ATCC 17978
UZK38239.1,EAV54_08525,1.184590501,Carboxymuconolactone decarboxylase family,4-carboxymuconolactone decarboxylase,3.72E-95,277,S,pcaC,K01607,CMD, Degradation of aromatic compounds,Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I,"Phenylalanine, tyrosine and tryptophan biosynthesis",Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I, Metabolic pathways,Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I, Biosynthesis of secondary metabolites,Ab ATCC 17978
UZK40178.1,EAV54_08540,1.316759773,"Involved in the third step of the chorismate pathway, which leads to the biosynthesis of aromatic amino acids. Catalyzes the cis-dehydration of 3-dehydroquinate (DHQ) and introduces the first double bond of the aromatic ring to yield 3- dehydroshikimate",type I 3-dehydroquinate dehydratase,5.50E-179,500,E,aroD,K03785,DHquinase_I, Biosynthesis of amino acids,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh,Glycolysis / Gluconeogenesis,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Ascorbate and aldarate metabolism,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh, Fatty acid degradation,Ab ATCC 17978
UZK38268.1,EAV54_08685,1.028346922,Involved in the biosynthesis of the osmoprotectant glycine betaine. Catalyzes the reversible oxidation of betaine aldehyde to the corresponding acid,NAD-dependent phenylacetaldehyde dehydrogenase,0,959,C,-,"K00128,K00146",Aldedh," Valine, leucine and isoleucine degradation",Ab ATCC 17978
